feature,var,acc
"'lcom', 'ic' ",0.022252889150713523,0.6347486158891412
"'lcom3', 'amc' ",0.01593727172075268,0.6935208563109864
"'cbo', 'avg_cc' ",0.019313946908663226,0.6799609002569181
"'dit', 'amc' ",0.016716892466970522,0.6762064510106705
"'noc', 'avg_cc' ",0.02192534346798379,0.6334969227624336
"'cam', 'max_cc' ",0.019220528459601614,0.6647352220714551
"'ce', 'dam' ",0.019794233062107546,0.6352852754965201
"'rfc', 'amc' ",0.011525127311580443,0.6979293178057221
"'loc', 'dam' ",0.018391432240687296,0.6753524888107575
"'noc', 'rfc' ",0.018076004820799903,0.6474860384103976
"'cbm', 'amc' ",0.017178366968934246,0.6732840162262893
"'npm', 'cbm' ",0.02211009472491469,0.6317208228591429
"'dit', 'max_cc' ",0.02096048100606095,0.631000398531496
"'ca', 'loc' ",0.017896880817853428,0.67947547295717
"'loc', 'cam' ",0.016131666671033117,0.7111380402587021
"'noc', 'ce' ",0.02028349675498768,0.61019236547683
"'lcom', 'lcom3' ",0.020742460070957133,0.6548460096980978
"'cbo', 'dam' ",0.021176186440064255,0.6395381651185973
"'rfc', 'max_cc' ",0.015768715850670873,0.6709773113512125
"'npm', 'moa' ",0.02265804392199814,0.6254910495646392
"'ca', 'mfa' ",0.02075584782124497,0.6547025950954778
"'mfa', 'ic' ",0.021461394554422544,0.6386204516148075
"'cbm', 'max_cc' ",0.021421955508024677,0.6250281024816331
"'amc', 'max_cc' ",0.015418680212916468,0.6813474210399587
"'noc', 'dam' ",0.023787582999384826,0.5736223886775017
"'cbo', 'cam' ",0.018916420870410077,0.6861276974389491
"'dam', 'mfa' ",0.021250399244078837,0.6482935521688933
"'ce', 'lcom3', 'dam' ",0.02009597263063147,0.6922926951720696
"'dam', 'moa', 'mfa' ",0.022259446382122346,0.6672378291336913
"'rfc', 'ce', 'mfa' ",0.015789262982899413,0.7220741651887661
"'dit', 'lcom', 'ce' ",0.01977810281735345,0.7000182071684368
"'lcom3', 'ic', 'max_cc' ",0.021360676815626107,0.6722130011854838
"'noc', 'rfc', 'loc' ",0.01654551827215657,0.6929153866106812
"'noc', 'npm', 'ic' ",0.023011901268414663,0.6350539086567365
"'lcom3', 'dam', 'amc' ",0.01839095424933668,0.7062302523057236
"'noc', 'ca', 'cam' ",0.021788283773432744,0.6658081581060411
"'rfc', 'moa', 'ic' ",0.019957671178245432,0.6841893269884104
"'lcom', 'loc', 'amc' ",0.015148368407643628,0.7217068223063088
"'noc', 'cbo', 'cbm' ",0.022170847509977082,0.651955053621056
"'npm', 'lcom3', 'cbm' ",0.021639880405836236,0.6872767292493013
"'noc', 'lcom', 'cbm' ",0.022747985776847456,0.6416034344651851
"'ca', 'amc', 'avg_cc' ",0.017686049459455205,0.7169218770650375
"'lcom', 'npm', 'moa' ",0.022033852072743745,0.6637498590405986
"'noc', 'ca', 'cbm' ",0.023255901805714786,0.6007735953386695
"'cbo', 'rfc', 'loc' ",0.014804587232609525,0.7077584846862264
"'rfc', 'ca', 'moa' ",0.019487306689460387,0.6756366246950546
"'npm', 'ic', 'avg_cc' ",0.021444232452227218,0.6776273850396685
"'cbo', 'ic', 'amc' ",0.017983151724880655,0.6968936168809592
"'moa', 'cbm', 'max_cc' ",0.022373817224752904,0.6398861025130013
"'dam', 'ic', 'amc' ",0.019397906969174275,0.6841584390978068
"'noc', 'npm', 'lcom3' ",0.02200494854857707,0.6669725481519148
"'noc', 'cbm', 'avg_cc' ",0.02234410973333668,0.6491749789580121
"'dit', 'cbm', 'avg_cc' ",0.02167139192262003,0.664026329649787
"'dit', 'amc', 'avg_cc' ",0.01766920839254789,0.7056071343214263
"'lcom', 'npm', 'avg_cc' ",0.02046595193457483,0.6881115521108554
"'rfc', 'npm', 'max_cc' ",0.01752532629570956,0.7077161109611751
"'lcom', 'ca', 'cam' ",0.020624491000756074,0.6884332516834701
"'rfc', 'ca', 'avg_cc' ",0.017919406551291473,0.7101946125359307
"'cbo', 'lcom', 'cbm' ",0.02100705473730041,0.6922557947016516
"'dit', 'cbo', 'lcom' ",0.020699405069324592,0.6967771798050695
"'dit', 'ca', 'cbm' ",0.022583183994998136,0.6399168678317175
"'noc', 'ce', 'cam' ",0.0197819272257239,0.6919649449649684
"'ca', 'loc', 'mfa' ",0.01833208027245328,0.7281866713329117
"'mfa', 'ic', 'avg_cc' ",0.02083220978418257,0.6923055114090262
"'ca', 'cam', 'cbm' ",0.02142321563069191,0.6841690495669481
"'dit', 'mfa', 'cam' ",0.020079986869654773,0.7116647068945976
"'rfc', 'moa', 'amc' ",0.015775931760456746,0.7088823156590539
"'noc', 'npm', 'amc' ",0.018830161850625974,0.7084187937655129
"'lcom3', 'loc', 'max_cc' ",0.017948755231518707,0.7135743351078875
"'ca', 'mfa', 'cbm' ",0.02156444596884413,0.6811695495737734
"'ce', 'cbm', 'max_cc' ",0.019711352611253254,0.6788944925682893
"'cbo', 'mfa', 'cam' ",0.01901177364082438,0.7296363827187982
"'cbo', 'lcom3', 'max_cc' ",0.019805258031103348,0.6992990510282022
"'ca', 'max_cc', 'avg_cc' ",0.02051510848551549,0.6569061162543861
"'lcom', 'npm', 'dam' ",0.021707444955508855,0.6743979293745374
"'noc', 'loc', 'amc' ",0.016312161180320302,0.7117726317922971
"'rfc', 'ca', 'dam' ",0.019160899572225498,0.6785855923394405
"'lcom', 'cam', 'max_cc' ",0.019742175097812727,0.6910817540514052
"'noc', 'rfc', 'ic' ",0.01995743985626397,0.6755795067969138
"'cbo', 'ce', 'cam' ",0.018040996186176852,0.7048769296430453
"'lcom', 'mfa', 'max_cc' ",0.01988340543596494,0.7071259905596994
"'ca', 'ce', 'cbm' ",0.0205936685141966,0.6746374725845079
"'rfc', 'lcom3', 'cam' ",0.0171178009614035,0.7169560222359759
"'dit', 'mfa', 'cbm' ",0.021547604901936815,0.6673902290805114
"'lcom', 'cbm', 'amc' ",0.01838073410403448,0.7167002042588296
"'noc', 'dam', 'mfa' ",0.02225921506014088,0.6540877519043695
"'ca', 'lcom3', 'loc' ",0.018831071134462057,0.7123532587569886
"'dit', 'max_cc', 'avg_cc' ",0.020498267418608176,0.6583041837579292
"'lcom', 'ce', 'cam' ",0.018618134453047226,0.7120468728469481
"'loc', 'moa', 'max_cc' ",0.019141451528362052,0.6933177891811975
"'rfc', 'dam', 'max_cc' ",0.018278583669282145,0.6844809199504758
"'lcom3', 'moa', 'ic' ",0.02289910078436026,0.6464646992166381
"'dit', 'rfc', 'npm' ",0.018390801131745592,0.709242968216208
"'ce', 'amc', 'avg_cc' ",0.015679692911746354,0.7138502671073451
"'cbo', 'ce', 'cbm' ",0.019508614218458894,0.6658398651072378
"'dit', 'ce', 'cbm' ",0.020576827447289284,0.6706687797598562
"'dit', 'ca', 'ce' ",0.020286018846220787,0.6783693644044209
"'ca', 'moa', 'cam' ",0.021788515095414213,0.6682538612345738
"'cbo', 'rfc', 'ic' ",0.018216508816716923,0.7029268676239622
"'rfc', 'lcom3', 'cbm' ",0.018585418993685543,0.7072574750326301
"'dit', 'rfc', 'ic' ",0.019284722045547317,0.6924677326652171
"'cbo', 'npm', 'ic' ",0.021270970228867616,0.6866683025839879
"'noc', 'rfc', 'lcom3' ",0.018950487136426376,0.6852477253347384
"'dit', 'cbo', 'cbm' ",0.02149812969926043,0.6747281191922667
"'npm', 'mfa', 'cbm' ",0.021140889543827455,0.6938300013647197
"'npm', 'max_cc', 'avg_cc' ",0.020091552060498816,0.6722885067157203
"'rfc', 'ic', 'avg_cc' ",0.018389771040076525,0.7055428438852113
"'ce', 'moa', 'avg_cc' ",0.020047175906540798,0.6938879348727629
"'ca', 'npm', 'mfa' ",0.020850080942758958,0.7032346201175651
"'ce', 'mfa', 'cam' ",0.018090471388853238,0.7305805091508143
"'noc', 'moa', 'max_cc' ",0.02273888536749374,0.6294817376963432
"'ca', 'cbm', 'avg_cc' ",0.02168823298952734,0.6714378000674334
"'noc', 'ic', 'cbm' ",0.023726266294499837,0.5791255669236415
"'dit', 'moa', 'max_cc' ",0.022066167556777084,0.6464462169642559
"'lcom', 'moa', 'cbm' ",0.022748217098828922,0.6498600512753878
"'dit', 'ic', 'cbm' ",0.023053548483783187,0.5982171809095146
"'noc', 'cbo', 'loc' ",0.01893848181358623,0.6956024958998481
"'npm', 'cbm', 'amc' ",0.01846509370788514,0.7184802322338302
"'npm', 'lcom3', 'loc' ",0.018407514709445384,0.7272596333945909
"'dit', 'lcom', 'npm' ",0.021360902940045622,0.6813907540516932
"'noc', 'rfc', 'amc' ",0.015775700438475284,0.6996958111021646
"'cbo', 'rfc', 'lcom3' ",0.01720955609687933,0.7131422139684597
"'dit', 'rfc', 'lcom3' ",0.018277769325709722,0.7036823105742906
"'noc', 'lcom', 'loc' ",0.019515620080456604,0.7098029120468005
"'dit', 'lcom', 'ic' ",0.022254823853847347,0.6557708155389704
"'cbo', 'npm', 'lcom3' ",0.020264017509030022,0.7072027604300279
"'moa', 'amc', 'avg_cc' ",0.018342157525246008,0.7070150992532266
"'mfa', 'cam', 'cbm' ",0.02038763653763059,0.7155512276510972
"'noc', 'ca', 'loc' ",0.020023536109323937,0.6829377259401881
"'cbo', 'ca', 'cbm' ",0.021514970766167745,0.6723596923012667
"'lcom3', 'moa', 'amc' ",0.01871736136657157,0.7033601960381173
"'npm', 'loc', 'moa' ",0.01960021100628873,0.7097081492148023
"'noc', 'lcom3', 'moa' ",0.023084613039384545,0.6224349366054109
"'cbo', 'rfc', 'amc' ",0.014034769398928235,0.7169818033730739
"'cam', 'cbm', 'avg_cc' ",0.020511423558313802,0.7003736885904437
"'dit', 'rfc', 'amc' ",0.015102982627758629,0.7165432935416162
"'mfa', 'cbm', 'amc' ",0.017853071039840494,0.7114375454708836
"'cam', 'amc', 'avg_cc' ",0.016509240028241664,0.7261328613668674
"'dit', 'cbo', 'ce' ",0.019200964550483077,0.672640268250043
"'moa', 'mfa', 'cam' ",0.020752936002352892,0.7063482197258245
"'cbo', 'npm', 'amc' ",0.017089230811078927,0.7271126521364553
"'ce', 'ic', 'amc' ",0.01706184947290951,0.6901410638616919
"'rfc', 'loc', 'moa' ",0.01654574959413804,0.6975269641984965
"'cbo', 'lcom', 'loc' ",0.017774689040909557,0.7231439098549768
"'dam', 'cam', 'max_cc' ",0.020579792075235973,0.6806671700920124
"'noc', 'cam', 'avg_cc' ",0.02087649170105464,0.6825890892400349
"'lcom', 'dam', 'ic' ",0.02260136586931058,0.6517465690586148
"'npm', 'moa', 'cbm' ",0.022832576702679578,0.6446936376002215
"'ca', 'dam', 'mfa' ",0.021603338316331544,0.682636279813465
"'dam', 'mfa', 'max_cc' ",0.02072102241338819,0.6906786968259787
"'npm', 'loc', 'avg_cc' ",0.01803231086811982,0.7183730023059056
"'dit', 'lcom', 'lcom3' ",0.021247871134009753,0.6802819118593642
"'noc', 'lcom3', 'avg_cc' ",0.021516712901215634,0.6687909142902992
"'rfc', 'lcom', 'max_cc' ",0.017440966691858895,0.7022905512355732
"'cbm', 'amc', 'avg_cc' ",0.017976858060523706,0.7029532578153408
"'noc', 'lcom3', 'mfa' ",0.02139292588053242,0.6803044692757129
"'lcom3', 'dam', 'cam' ",0.02092551974712678,0.6896307117339673
"'dit', 'npm', 'cbm' ",0.022159627569981463,0.6577088679508121
"'lcom', 'loc', 'cam' ",0.017682933905433726,0.7278391358684011
"'rfc', 'loc', 'avg_cc' ",0.014977849455969125,0.7160716440627597
"'dit', 'dam', 'mfa' ",0.021586497249424224,0.672414437612971
"'noc', 'ce', 'loc' ",0.01801717956161509,0.6935098383372542
"'dit', 'loc', 'cbm' ",0.019641626899675788,0.7059188469362009
"'lcom', 'ce', 'max_cc' ",0.018912627981317414,0.697977080356735
"'npm', 'dam', 'moa' ",0.02287146905016699,0.6535052485925201
"'ce', 'npm', 'lcom3' ",0.01934271525705888,0.7111542783504001
"'dit', 'lcom', 'amc' ",0.01807308443605866,0.7186663878220184
"'noc', 'cbo', 'npm' ",0.0214564824838919,0.6785645480339184
"'rfc', 'cam', 'cbm' ",0.017945197793524544,0.7181108614037791
"'npm', 'loc', 'dam' ",0.01927380388905384,0.7191700726695258
"'ce', 'lcom3', 'max_cc' ",0.018883955779132208,0.6955567083737525
"'noc', 'lcom3', 'dam' ",0.022758205922149655,0.6361135826394583
"'rfc', 'mfa', 'cbm' ",0.018086428131676765,0.7183698749656633
"'noc', 'cbo', 'ic' ",0.02235040339769363,0.6436135522765861
"'dit', 'noc', 'cbo' ",0.02186319784200126,0.6611358795655808
"'rfc', 'max_cc', 'avg_cc' ",0.017037090648348126,0.6931007995595617
"'cam', 'max_cc', 'avg_cc' ",0.01933829905430195,0.6846052420101512
"'noc', 'lcom', 'npm' ",0.02203362075076228,0.6571095895663812
"'ca', 'ic', 'cbm' ",0.0230703895506905,0.6112660906259162
"'npm', 'lcom3', 'ic' ",0.02181943629355278,0.6831086923248446
"'rfc', 'loc', 'dam' ",0.01621934247690315,0.6983326319632084
"'npm', 'dam', 'avg_cc' ",0.02130356891199808,0.6844045660298909
"'noc', 'lcom', 'ic' ",0.022927541664564,0.6371059340636231
"'lcom3', 'mfa', 'cbm' ",0.02102785773779159,0.6931748992248241
"'cbo', 'ce', 'loc' ",0.01627624852206804,0.7043229320571178
"'dit', 'ce', 'loc' ",0.017344461750898436,0.7174216103366093
"'rfc', 'lcom', 'ce' ",0.016316926047093398,0.7109525381785737
"'rfc', 'cbm', 'amc' ",0.01541063229573445,0.7126967039909149
"'noc', 'ca', 'ic' ",0.023435457693431333,0.5924131374229652
"'cbo', 'dam', 'amc' ",0.017842488184651516,0.7026652123394302
"'rfc', 'lcom3', 'loc' ",0.015353053297294693,0.7141193846675329
"'cbm', 'max_cc', 'avg_cc' ",0.020805917086583994,0.6553345642557583
"'ce', 'npm', 'amc' ",0.016167928559107786,0.7252997934573928
"'cbo', 'moa', 'max_cc' ",0.020997954327946693,0.6754401783230227
"'lcom', 'ic', 'max_cc' ",0.021389349017811313,0.6682988777108433
"'cbo', 'ic', 'cbm' ",0.021985335254952793,0.6572824433264255
"'lcom', 'dam', 'amc' ",0.018419626451521894,0.7127848133162218
"'dit', 'noc', 'moa' ",0.02360436020352977,0.6081590199086343
"'ce', 'loc', 'amc' ",0.013649927888802114,0.7259200772860173
"'cbo', 'lcom', 'npm' ",0.02029268971121523,0.6987807459819879
"'noc', 'npm', 'cam' ",0.021364727348416074,0.6737193789003776
"'noc', 'cbo', 'lcom3' ",0.021343450677856035,0.679201632682011
"'rfc', 'moa', 'cam' ",0.018310497258246846,0.7032856527409138
"'dit', 'ca', 'npm' ",0.021868818968912962,0.6641235176664609
"'cbo', 'lcom', 'ic' ",0.021186610625016953,0.6883237401715343
"'loc', 'cam', 'avg_cc' ",0.017279057861922954,0.7271882867484215
"'moa', 'cbm', 'avg_cc' ",0.022344341055318146,0.6566545912130191
"'ca', 'lcom3', 'moa' ",0.022428736295575208,0.6384671876677762
"'loc', 'mfa', 'avg_cc' ",0.01742028820007517,0.7323848433394627
"'dit', 'ca', 'ic' ",0.022762739882714683,0.6265355789061244
"'noc', 'loc', 'cam' ",0.0188467266781104,0.7131004117780512
"'noc', 'lcom', 'lcom3' ",0.02192058894472641,0.6568156888338065
"'dit', 'noc', 'avg_cc' ",0.022036460065360863,0.6523335108160327
"'cam', 'ic', 'cbm' ",0.021893580119476962,0.6695763651583281
"'noc', 'ca', 'lcom3' ",0.02242850497359374,0.6356077847514969
"'ca', 'cam', 'ic' ",0.02160277151840846,0.6815697223911391
"'rfc', 'npm', 'mfa' ",0.017372063105591588,0.7311139498143608
"'lcom3', 'loc', 'moa' ",0.019487179200252863,0.7016545280051241
"'ca', 'mfa', 'ic' ",0.02174400185656068,0.6701058529537349
"'ca', 'lcom3', 'avg_cc' ",0.0208608361574063,0.682321257216039
"'ca', 'amc', 'max_cc' ",0.01771552562888996,0.7058928736530119
"'dit', 'lcom3', 'moa' ",0.022411895228667895,0.6543929004892205
"'noc', 'cbo', 'amc' ",0.01816866397990494,0.6920783551388172
"'noc', 'loc', 'cbm' ",0.02031434471039244,0.6959920260301783
"'npm', 'lcom3', 'amc' ",0.017637696875764095,0.7225752741632278
"'npm', 'ic', 'max_cc' ",0.021473708621661976,0.6672316278940524
"'ca', 'ce', 'npm' ",0.019879303488111424,0.6999285793173838
"'cbo', 'ca', 'loc' ",0.018282605069776893,0.7078354020833187
"'dit', 'cam', 'avg_cc' ",0.02020377389033799,0.7005426095977276
"'noc', 'lcom', 'amc' ",0.018745802246775314,0.7076158981943588
"'noc', 'mfa', 'avg_cc' ",0.02101772203920686,0.6878285687542551
"'lcom3', 'loc', 'avg_cc' ",0.01791927906208395,0.7195951828128333
"'cbo', 'lcom', 'lcom3' ",0.020179657905179362,0.6985355222842592
"'ca', 'ce', 'ic' ",0.02077322440191315,0.663111797873326
"'dit', 'mfa', 'ic' ",0.021727160789653362,0.6592467014899566
"'dit', 'lcom3', 'avg_cc' ",0.020843995090498984,0.6840709998559698
"'dit', 'cbm', 'max_cc' ",0.021700868092054782,0.6511158512136379
"'loc', 'dam', 'cbm' ",0.019988168915139017,0.7074615215487258
"'lcom3', 'loc', 'mfa' ",0.017795492041400737,0.7318896728957196
"'dit', 'ca', 'lcom3' ",0.02175578716287709,0.6713494099248151
"'lcom', 'npm', 'max_cc' ",0.02049542810400959,0.6768675002633582
"'dit', 'amc', 'max_cc' ",0.017698684561982647,0.6952144565800015
"'cbo', 'lcom3', 'mfa' ",0.019651994840985378,0.7182305824837553
"'dit', 'noc', 'dam' ",0.02327795308629488,0.6152006304012445
"'rfc', 'ca', 'max_cc' ",0.01794888272072623,0.6903447201591751
"'rfc', 'dam', 'moa' ",0.0198170076380163,0.6649424002828521
"'dit', 'ce', 'npm' ",0.019862462421204107,0.7057791930931332
"'lcom', 'loc', 'max_cc' ",0.017977427433703914,0.7147421750746108
"'lcom3', 'cam', 'cbm' ",0.020886627399639368,0.6961839784713039
"'ca', 'lcom3', 'dam' ",0.02210232917834032,0.6548418386036656
"'dit', 'ce', 'ic' ",0.020756383335005832,0.6602798683185063
"'cbo', 'loc', 'cbm' ",0.018573413670845394,0.7137632801048209
"'rfc', 'lcom3', 'ic' ",0.01876497488140209,0.702326742219501
"'cbo', 'lcom', 'amc' ",0.017004871207228267,0.7219754223627686
"'dit', 'npm', 'loc' ",0.01892726187359061,0.7166321649844956
"'dit', 'cbo', 'npm' ",0.02078376467317525,0.6988939413860744
"'rfc', 'dam', 'avg_cc' ",0.018249107499847386,0.6999601323443321
"'lcom3', 'loc', 'dam' ",0.019160772083017974,0.7064394441936579
"'dit', 'ca', 'amc' ",0.018581000464925997,0.7043054239627524
"'dit', 'lcom3', 'dam' ",0.022085488111433006,0.6619630411660038
"'loc', 'moa', 'mfa' ",0.01898818833824408,0.7171787219495628
"'dit', 'cbo', 'ic' ",0.021677685586976973,0.6659844944950369
"'rfc', 'dam', 'mfa' ",0.018125320479164174,0.7111511601909549
"'ca', 'ce', 'lcom3' ",0.019766271682075554,0.6927611499671577
"'noc', 'rfc', 'cam' ",0.01831026593626538,0.6970280191970424
"'noc', 'dam', 'cbm' ",0.023585602754270702,0.6137089637376908
"'npm', 'mfa', 'ic' ",0.021320445431544002,0.6872292643608571
"'noc', 'cbo', 'rfc' ",0.01840202107174121,0.6846593253324706
"'ca', 'cam', 'amc' ",0.01742103210061977,0.7276229059286119
"'ca', 'mfa', 'amc' ",0.01756226243877199,0.7275562978092183
"'lcom', 'moa', 'ic' ",0.02292777298654547,0.6443869427890081
"'rfc', 'ca', 'ce' ",0.016824842075960734,0.7049096707254296
"'dit', 'ce', 'lcom3' ",0.019749430615168238,0.6976719800541208
"'moa', 'ic', 'cbm' ",0.023726497616481306,0.6007541877564153
"'lcom3', 'moa', 'cam' ",0.02125192686436167,0.6830804086445739
"'dit', 'moa', 'avg_cc' ",0.022036691387342325,0.6618324609655414
"'ca', 'ce', 'amc' ",0.016591484984124463,0.7059050666487366
"'noc', 'moa', 'mfa' ",0.02258562217737577,0.6467584092997088
"'dit', 'rfc', 'cam' ",0.017637548125548727,0.7175321920939209
"'cbo', 'rfc', 'cam' ",0.016569334896718333,0.7193586826793155
"'dit', 'moa', 'mfa' ",0.021912904366659113,0.6696214059554662
"'mfa', 'cam', 'ic' ",0.02056719242534714,0.7122911158694946
"'lcom', 'ca', 'moa' ",0.022457408497760418,0.6431106853828349
"'cbo', 'ca', 'npm' ",0.020800605740082568,0.6983967651044563
"'cbo', 'npm', 'cam' ",0.019623796308869026,0.7092907507938347
"'dit', 'cbo', 'lcom3' ",0.020670732867139382,0.6978739123607205
"'ca', 'npm', 'cbm' ",0.02217646863688878,0.6580705915884036
"'cbo', 'ca', 'ic' ",0.02169452665388429,0.6608830684398947
"'noc', 'ce', 'moa' ",0.021614844722728243,0.6445859832152643
"'lcom3', 'cbm', 'avg_cc' ",0.021151644758474798,0.6860389397246905
"'noc', 'rfc', 'ca' ",0.01948707536747892,0.6650982846876377
"'dit', 'ce', 'amc' ",0.016574643917217146,0.6981504271485153
"'ce', 'dam', 'amc' ",0.01692118593268038,0.6973293962042636
"'lcom', 'ca', 'avg_cc' ",0.020889508359591507,0.6796615662348383
"'ce', 'moa', 'max_cc' ",0.020076652075975553,0.6780166858218286
"'ca', 'cbm', 'max_cc' ",0.0217177091589621,0.6503109192799171
"'npm', 'cam', 'amc' ",0.0169974756756031,0.7263954413479292
"'npm', 'moa', 'ic' ",0.023012132590396125,0.6427441958791271
"'noc', 'ce', 'avg_cc' ",0.02004694458455933,0.6821771691854859
"'dit', 'cbo', 'amc' ",0.017495946169188287,0.703869941729479
"'npm', 'mfa', 'amc' ",0.017138706013755316,0.7344444482728427
"'dit', 'lcom', 'cam' ",0.020607649933848757,0.69204990449435
"'cbo', 'cam', 'avg_cc' ",0.019135560661507595,0.7153459333940643
"'cbo', 'ce', 'moa' ",0.019873913683181196,0.6604523284666536
"'noc', 'npm', 'loc' ",0.019599979684307264,0.7072313487709201
"'dit', 'npm', 'ic' ",0.022339183457698007,0.6512765742904744
"'dit', 'mfa', 'avg_cc' ",0.020345004228490202,0.6945184925487671
"'lcom', 'moa', 'amc' ",0.018746033568756783,0.7120563576137808
"'noc', 'ic', 'amc' ",0.019724082764427695,0.6740377885868578
"'dit', 'ic', 'amc' ",0.019051364953711045,0.6810171619447246
"'cbo', 'rfc', 'ca' ",0.01774614432793187,0.7028694180505193
"'ic', 'max_cc', 'avg_cc' ",0.020985472974300538,0.6509841495658425
"'dam', 'cam', 'avg_cc' ",0.020550315905801215,0.6916416470009281
"'cbo', 'mfa', 'avg_cc' ",0.019276790999659812,0.7191412644943537
"'cbo', 'ca', 'lcom3' ",0.0206875739340467,0.6921811008996006
"'dit', 'loc', 'ic' ",0.019821182787392335,0.7020791311836134
"'lcom', 'ca', 'dam' ",0.02213100138052553,0.6541800058664318
"'lcom', 'ce', 'moa' ",0.020451051950051567,0.6888339842880258
"'rfc', 'lcom', 'mfa' ",0.017287703501740925,0.7327938596177554
"'cbo', 'dam', 'cam' ",0.020377053682441613,0.6995494064678218
"'cbo', 'ce', 'avg_cc' ",0.01830601354501228,0.6965105675242518
"'rfc', 'cam', 'ic' ",0.018124753681241095,0.7125660125936462
"'noc', 'ce', 'dam' ",0.021288437605493354,0.6397511961624722
"'mfa', 'cam', 'amc' ",0.01638545300755845,0.7410165917638896
"'rfc', 'mfa', 'ic' ",0.01826598401939331,0.7166072498767888
"'ce', 'npm', 'cam' ",0.018702494056897886,0.7142554983553693
"'rfc', 'amc', 'max_cc' ",0.014237507791722595,0.7106706013758279
"'cam', 'amc', 'max_cc' ",0.016538716197676422,0.7191039858905285
"'lcom', 'dam', 'cam' ",0.02095419194931199,0.6830950871493654
"'lcom', 'ce', 'avg_cc' ",0.01888315181188266,0.706457638474005
"'cbo', 'ca', 'amc' ",0.017512787236095603,0.7039451383194859
"'rfc', 'ce', 'npm' ",0.01640128565094406,0.71711590301644
"'ce', 'loc', 'cam' ",0.01618449338659221,0.7261086516477901
"'noc', 'cam', 'max_cc' ",0.020905967870489397,0.6671144960849478
"'lcom', 'ce', 'mfa' ",0.018759364791199443,0.7236371953346479
"'lcom3', 'mfa', 'ic' ",0.021207413625508136,0.6875196785792127
"'dit', 'dam', 'cbm' ",0.02291288494355405,0.6302545736285614
"'npm', 'loc', 'max_cc' ",0.018061787037554577,0.7131166880839773
"'dit', 'npm', 'lcom3' ",0.021332230737860416,0.6857586051440472
"'cbo', 'dam', 'cbm' ",0.021844671714723655,0.6745436337040749
"'noc', 'rfc', 'max_cc' ",0.018604759464535568,0.6739461199946563
"'dit', 'noc', 'lcom' ",0.022440336108871636,0.6494633682661083
"'ca', 'moa', 'avg_cc' ",0.022053532454249642,0.6594490011800135
"'cbm', 'amc', 'max_cc' ",0.018006334229958464,0.6963763758192658
"'ce', 'lcom3', 'mfa' ",0.018730692589014237,0.7157917546179675
"'cbo', 'ce', 'dam' ",0.019547506565946306,0.6583334033910869
